#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2024_06_28_PS2439_6_1K_dynamic-0_1K_min.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS                                             
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,                                               
#DATE/TIME:                  ,6/27/2024 3:39:51 PM (UTC-4)                   
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,28-06-2023 13:26                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,                                               
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,                                               
#SAMPLE:                     ,PS2439_6_1K                                    
#SAMPLE MASS /mg:            ,5.00                                           
#MATERIAL:                   ,                                               
#REFERENCE:                  ,-----                                          
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....2.0K/min                  
#SEGMENT:                    ,S3/4                                           
#SEG. 1:                     ,30›C/1.0(K/min)/100›C                          
#SEG. 2:                     ,100›C/00:20/100›C                              
#SEG. 3:                     ,100›C/0.1(K/min)/400›C                         
#SEG. 4:                     ,400›C/2.0(K/min)/800›C                         

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
161.32600, 703.40000,-6.147924e-02,-0.39449,50.00000,20.00000,5.455699e-08,0.89598
161.32899, 703.50000,-6.199026e-02,-0.39313,50.00000,20.00000,5.458650e-08,0.89598
161.34100, 703.60000,-6.199073e-02,-0.39449,50.00000,20.00000,5.460948e-08,0.89597
161.34801, 703.70000,-6.267222e-02,-0.39313,50.00000,20.00000,5.459806e-08,0.89597
161.35800, 703.80000,-6.199138e-02,-0.39449,50.00000,20.00000,5.457052e-08,0.89596
161.36501, 703.90000,-6.352441e-02,-0.39347,50.00000,20.00000,5.456298e-08,0.89596
161.37601, 704.00000,-6.284362e-02,-0.39347,50.00000,20.00000,5.459041e-08,0.89595
161.39500, 704.10000,-6.267405e-02,-0.39347,50.00000,20.00000,5.462945e-08,0.89594
161.40300, 704.20000,-6.386653e-02,-0.39313,50.00000,20.00000,5.465463e-08,0.89594
161.41499, 704.30000,-6.335608e-02,-0.39313,50.00000,20.00000,5.466103e-08,0.89593
161.41701, 704.40000,-6.318584e-02,-0.39449,50.00000,20.00000,5.465611e-08,0.89593
161.44299, 704.50000,-6.352749e-02,-0.39449,50.00000,20.00000,5.464642e-08,0.89592
161.44400, 704.60000,-6.318690e-02,-0.39313,50.00000,20.00000,5.463543e-08,0.89592
161.44200, 704.70000,-6.335714e-02,-0.39449,50.00000,20.00000,5.462599e-08,0.89592
161.46100, 704.80000,-6.369852e-02,-0.39449,50.00000,20.00000,5.461969e-08,0.89591
161.47600, 704.90000,-6.301784e-02,-0.39449,50.00000,20.00000,5.461708e-08,0.89590
161.49100, 705.00000,-6.352939e-02,-0.39449,50.00000,20.00000,5.461741e-08,0.89589
161.49100, 705.10000,-6.318875e-02,-0.39313,50.00000,20.00000,5.461472e-08,0.89589
161.50400, 705.20000,-6.267830e-02,-0.39313,50.00000,20.00000,5.460179e-08,0.89588
161.51801, 705.30000,-6.336014e-02,-0.39313,50.00000,20.00000,5.457543e-08,0.89587
161.52200, 705.40000,-6.318997e-02,-0.39313,50.00000,20.00000,5.453762e-08,0.89587
161.52600, 705.50000,-6.370110e-02,-0.39313,50.00000,20.00000,5.449381e-08,0.89587
161.54201, 705.60000,-6.353141e-02,-0.39313,50.00000,20.00000,5.446894e-08,0.89586
161.54900, 705.70000,-6.370201e-02,-0.39313,50.00000,20.00000,5.449507e-08,0.89586
161.55800, 705.80000,-6.438368e-02,-0.39313,50.00000,20.00000,5.457238e-08,0.89585
161.57001, 705.90000,-6.472482e-02,-0.39313,50.00000,20.00000,5.464590e-08,0.89585
161.57800, 706.00000,-6.523613e-02,-0.39313,50.00000,20.00000,5.466205e-08,0.89584
161.58501, 706.10000,-6.455509e-02,-0.39313,50.00000,20.00000,5.463261e-08,0.89584
161.60699, 706.20000,-6.506698e-02,-0.39313,50.00000,20.00000,5.460562e-08,0.89582
161.61400, 706.30000,-6.557826e-02,-0.39313,50.00000,20.00000,5.461261e-08,0.89582
161.60899, 706.40000,-6.489672e-02,-0.39449,50.00000,20.00000,5.463764e-08,0.89582
161.62500, 706.50000,-6.523804e-02,-0.39313,50.00000,20.00000,5.465704e-08,0.89581
161.64301, 706.60000,-6.506844e-02,-0.39381,50.00000,20.00000,5.465799e-08,0.89580
161.64200, 706.70000,-6.472772e-02,-0.39381,50.00000,20.00000,5.463746e-08,0.89580
161.65900, 706.80000,-6.523942e-02,-0.39381,50.00000,20.00000,5.459779e-08,0.89580
161.66600, 706.90000,-6.472869e-02,-0.39279,50.00000,20.00000,5.456338e-08,0.89579
161.68900, 707.00000,-6.387791e-02,-0.39279,50.00000,20.00000,5.456406e-08,0.89578
161.68201, 707.10000,-6.421832e-02,-0.39415,50.00000,20.00000,5.460056e-08,0.89578
161.69701, 707.20000,-6.438926e-02,-0.39415,50.00000,20.00000,5.463426e-08,0.89577
161.69299, 707.30000,-6.370773e-02,-0.39279,50.00000,20.00000,5.463057e-08,0.89578
161.71600, 707.40000,-6.370865e-02,-0.39279,50.00000,20.00000,5.460367e-08,0.89576
161.72301, 707.50000,-6.404961e-02,-0.39415,50.00000,20.00000,5.458880e-08,0.89576
161.73300, 707.60000,-6.370932e-02,-0.39313,50.00000,20.00000,5.460130e-08,0.89575
161.74400, 707.70000,-6.370976e-02,-0.39313,50.00000,20.00000,5.461342e-08,0.89575
161.75800, 707.80000,-6.405101e-02,-0.39415,50.00000,20.00000,5.459585e-08,0.89574
161.76300, 707.90000,-6.217738e-02,-0.39279,50.00000,20.00000,5.456318e-08,0.89574
161.77299, 708.00000,-6.268881e-02,-0.39279,50.00000,20.00000,5.455682e-08,0.89573
161.78500, 708.10000,-6.285963e-02,-0.39279,50.00000,20.00000,5.459719e-08,0.89573
161.80099, 708.20000,-6.320097e-02,-0.39279,50.00000,20.00000,5.464424e-08,0.89572
161.81500, 708.30000,-6.303117e-02,-0.39279,50.00000,20.00000,5.464957e-08,0.89571
161.82899, 708.40000,-6.354278e-02,-0.39279,50.00000,20.00000,5.460999e-08,0.89570
161.83701, 708.50000,-6.354310e-02,-0.39279,50.00000,20.00000,5.456362e-08,0.89570
161.83099, 708.60000,-6.286144e-02,-0.39279,50.00000,20.00000,5.454188e-08,0.89570
161.84000, 708.70000,-6.337286e-02,-0.39279,50.00000,20.00000,5.454101e-08,0.89569
161.87100, 708.80000,-6.286301e-02,-0.39279,50.00000,20.00000,5.454798e-08,0.89568
161.87300, 708.90000,-6.320381e-02,-0.39381,50.00000,20.00000,5.455518e-08,0.89568
161.88600, 709.00000,-6.286360e-02,-0.39381,50.00000,20.00000,5.456193e-08,0.89567
161.88901, 709.10000,-6.405625e-02,-0.39381,50.00000,20.00000,5.456833e-08,0.89567
161.90199, 709.20000,-6.354568e-02,-0.39313,50.00000,20.00000,5.457664e-08,0.89566
161.90500, 709.30000,-6.337544e-02,-0.39381,50.00000,20.00000,5.458995e-08,0.89566
161.91299, 709.40000,-6.354612e-02,-0.39347,50.00000,20.00000,5.460783e-08,0.89565
161.92999, 709.50000,-6.388753e-02,-0.39245,50.00000,20.00000,5.462357e-08,0.89564
161.94800, 709.60000,-6.371788e-02,-0.39381,50.00000,20.00000,5.462966e-08,0.89563
161.95700, 709.70000,-6.354787e-02,-0.39245,50.00000,20.00000,5.461735e-08,0.89563
161.95500, 709.80000,-6.439963e-02,-0.39245,50.00000,20.00000,5.457723e-08,0.89563
161.96500, 709.90000,-6.440004e-02,-0.39245,50.00000,20.00000,5.451450e-08,0.89562
161.97600, 710.00000,-6.474122e-02,-0.39381,50.00000,20.00000,5.446827e-08,0.89562
161.98700, 710.10000,-6.440092e-02,-0.39245,50.00000,20.00000,5.447852e-08,0.89561
162.00301, 710.20000,-6.576456e-02,-0.39245,50.00000,20.00000,5.453016e-08,0.89560
162.01601, 710.30000,-6.559472e-02,-0.39381,50.00000,20.00000,5.456769e-08,0.89560
162.02499, 710.40000,-6.491358e-02,-0.39381,50.00000,20.00000,5.455562e-08,0.89559
162.02699, 710.50000,-6.525442e-02,-0.39279,50.00000,20.00000,5.453126e-08,0.89559
162.03101, 710.60000,-6.610647e-02,-0.39279,50.00000,20.00000,5.454560e-08,0.89559
162.05600, 710.70000,-6.457408e-02,-0.39415,50.00000,20.00000,5.459748e-08,0.89557
162.06799, 710.80000,-6.610800e-02,-0.39279,50.00000,20.00000,5.463083e-08,0.89557
162.07800, 710.90000,-6.627880e-02,-0.39313,50.00000,20.00000,5.460050e-08,0.89556
162.06900, 711.00000,-6.610804e-02,-0.39279,50.00000,20.00000,5.453647e-08,0.89557
162.08600, 711.10000,-6.627913e-02,-0.39279,50.00000,20.00000,5.449419e-08,0.89556
162.09200, 711.20000,-6.696091e-02,-0.39381,50.00000,20.00000,5.450233e-08,0.89555
162.10500, 711.30000,-6.542799e-02,-0.39381,50.00000,20.00000,5.454669e-08,0.89555
162.11900, 711.40000,-6.491740e-02,-0.39381,50.00000,20.00000,5.460852e-08,0.89554
162.12900, 711.50000,-6.576975e-02,-0.39381,50.00000,20.00000,5.466250e-08,0.89553
162.13699, 711.60000,-6.508852e-02,-0.39381,50.00000,20.00000,5.468003e-08,0.89553
162.14900, 711.70000,-6.508901e-02,-0.39381,50.00000,20.00000,5.464959e-08,0.89552
162.16000, 711.80000,-6.474868e-02,-0.39279,50.00000,20.00000,5.460242e-08,0.89552
162.18300, 711.90000,-6.509040e-02,-0.39279,50.00000,20.00000,5.457438e-08,0.89550
162.17999, 712.00000,-6.457909e-02,-0.39347,50.00000,20.00000,5.457214e-08,0.89550
162.19501, 712.10000,-6.492049e-02,-0.39415,50.00000,20.00000,5.457958e-08,0.89550
162.20500, 712.20000,-6.440971e-02,-0.39347,50.00000,20.00000,5.458394e-08,0.89549
162.20500, 712.30000,-6.440971e-02,-0.39347,50.00000,20.00000,5.458735e-08,0.89549
162.21400, 712.40000,-6.441007e-02,-0.39279,50.00000,20.00000,5.459515e-08,0.89548
162.23500, 712.50000,-6.526292e-02,-0.39279,50.00000,20.00000,5.460544e-08,0.89547
162.24899, 712.60000,-6.526349e-02,-0.39279,50.00000,20.00000,5.460847e-08,0.89547
162.25101, 712.70000,-6.526357e-02,-0.39279,50.00000,20.00000,5.459783e-08,0.89546
162.25999, 712.80000,-6.441193e-02,-0.39279,50.00000,20.00000,5.458779e-08,0.89546
162.27499, 712.90000,-6.509415e-02,-0.39279,50.00000,20.00000,5.459941e-08,0.89545
162.28500, 713.00000,-6.492415e-02,-0.39279,50.00000,20.00000,5.463247e-08,0.89544
162.28799, 713.10000,-6.543549e-02,-0.39347,50.00000,20.00000,5.465001e-08,0.89544
162.30299, 713.20000,-6.526570e-02,-0.39347,50.00000,20.00000,5.461739e-08,0.89543
162.31400, 713.30000,-6.560696e-02,-0.39279,50.00000,20.00000,5.455730e-08,0.89543
162.33000, 713.40000,-6.594844e-02,-0.39279,50.00000,20.00000,5.452440e-08,0.89542
162.32401, 713.50000,-6.543697e-02,-0.39279,50.00000,20.00000,5.454979e-08,0.89542
162.34300, 713.60000,-6.543775e-02,-0.39279,50.00000,20.00000,5.460101e-08,0.89541
162.35500, 713.70000,-6.594947e-02,-0.39279,50.00000,20.00000,5.463657e-08,0.89541
162.35800, 713.80000,-6.663125e-02,-0.39279,50.00000,20.00000,5.464103e-08,0.89540
162.37500, 713.90000,-6.612072e-02,-0.39279,50.00000,20.00000,5.462227e-08,0.89539
162.38400, 714.00000,-6.629150e-02,-0.39279,50.00000,20.00000,5.458948e-08,0.89539
162.39101, 714.10000,-6.561013e-02,-0.39279,50.00000,20.00000,5.455375e-08,0.89539
162.40601, 714.20000,-6.629242e-02,-0.39279,50.00000,20.00000,5.452658e-08,0.89538
162.41299, 714.30000,-6.527020e-02,-0.39279,50.00000,20.00000,5.451820e-08,0.89537
162.43100, 714.40000,-6.493010e-02,-0.39347,50.00000,20.00000,5.453736e-08,0.89536
162.44000, 714.50000,-6.527131e-02,-0.39347,50.00000,20.00000,5.458773e-08,0.89536
162.44701, 714.60000,-6.476033e-02,-0.39347,50.00000,20.00000,5.464316e-08,0.89535
162.45900, 714.70000,-6.612420e-02,-0.39347,50.00000,20.00000,5.466677e-08,0.89535
162.46001, 714.80000,-6.459043e-02,-0.39279,50.00000,20.00000,5.464668e-08,0.89535
162.47400, 714.90000,-6.663610e-02,-0.39279,50.00000,20.00000,5.461143e-08,0.89534
162.48000, 715.00000,-6.595465e-02,-0.39313,50.00000,20.00000,5.459070e-08,0.89534
162.49001, 715.10000,-6.612549e-02,-0.39381,50.00000,20.00000,5.459172e-08,0.89533
162.51601, 715.20000,-6.629700e-02,-0.39381,50.00000,20.00000,5.460998e-08,0.89532
162.51199, 715.30000,-6.731940e-02,-0.39381,50.00000,20.00000,5.463560e-08,0.89532
162.51500, 715.40000,-6.680824e-02,-0.39245,50.00000,20.00000,5.464676e-08,0.89532
162.53400, 715.50000,-6.646818e-02,-0.39381,50.00000,20.00000,5.462289e-08,0.89531
162.54300, 715.60000,-6.612769e-02,-0.39313,50.00000,20.00000,5.458310e-08,0.89530
162.54500, 715.70000,-6.766166e-02,-0.39279,50.00000,20.00000,5.457507e-08,0.89530
162.55901, 715.80000,-6.732139e-02,-0.39381,50.00000,20.00000,5.462440e-08,0.89529
162.57600, 715.90000,-6.681080e-02,-0.39381,50.00000,20.00000,5.467717e-08,0.89528
162.57401, 716.00000,-6.664029e-02,-0.39381,50.00000,20.00000,5.466436e-08,0.89528
162.59900, 716.10000,-6.732308e-02,-0.39381,50.00000,20.00000,5.458211e-08,0.89527
162.60100, 716.20000,-6.698229e-02,-0.39381,50.00000,20.00000,5.450048e-08,0.89527
162.60500, 716.30000,-6.613027e-02,-0.39381,50.00000,20.00000,5.448136e-08,0.89527
162.62500, 716.40000,-6.596066e-02,-0.39347,50.00000,20.00000,5.451676e-08,0.89525
162.63901, 716.50000,-6.630212e-02,-0.39245,50.00000,20.00000,5.457370e-08,0.89525
162.64101, 716.60000,-6.749530e-02,-0.39381,50.00000,20.00000,5.462079e-08,0.89524
162.66600, 716.70000,-6.528058e-02,-0.39245,50.00000,20.00000,5.462929e-08,0.89523
162.65401, 716.80000,-6.528008e-02,-0.39245,50.00000,20.00000,5.457718e-08,0.89524
162.68401, 716.90000,-6.562221e-02,-0.39381,50.00000,20.00000,5.449987e-08,0.89522
162.68500, 717.00000,-6.545180e-02,-0.39245,50.00000,20.00000,5.446264e-08,0.89522
162.68700, 717.10000,-6.596323e-02,-0.39245,50.00000,20.00000,5.449586e-08,0.89522
162.70599, 717.20000,-6.596402e-02,-0.39245,50.00000,20.00000,5.455588e-08,0.89521
162.71700, 717.30000,-6.681673e-02,-0.39381,50.00000,20.00000,5.459300e-08,0.89520
162.73000, 717.40000,-6.596501e-02,-0.39245,50.00000,20.00000,5.459730e-08,0.89519
162.72701, 717.50000,-6.715805e-02,-0.39245,50.00000,20.00000,5.458481e-08,0.89520
162.75200, 717.60000,-6.818184e-02,-0.39279,50.00000,20.00000,5.457084e-08,0.89518
162.75400, 717.70000,-6.664783e-02,-0.39347,50.00000,20.00000,5.456740e-08,0.89518
162.77499, 717.80000,-6.818282e-02,-0.39347,50.00000,20.00000,5.458510e-08,0.89517
162.78500, 717.90000,-6.750142e-02,-0.39347,50.00000,20.00000,5.461640e-08,0.89516
162.78600, 718.00000,-6.818329e-02,-0.39279,50.00000,20.00000,5.463612e-08,0.89516
162.80200, 718.10000,-6.852490e-02,-0.39211,50.00000,20.00000,5.462493e-08,0.89515
162.81000, 718.20000,-6.818433e-02,-0.39211,50.00000,20.00000,5.459531e-08,0.89515
162.80901, 718.30000,-6.767290e-02,-0.39245,50.00000,20.00000,5.456918e-08,0.89515
162.82600, 718.40000,-6.852594e-02,-0.39211,50.00000,20.00000,5.456104e-08,0.89514
162.83000, 718.50000,-6.784426e-02,-0.39347,50.00000,20.00000,5.457497e-08,0.89514
162.83900, 718.60000,-6.852650e-02,-0.39347,50.00000,20.00000,5.461084e-08,0.89513
162.85500, 718.70000,-6.784533e-02,-0.39245,50.00000,20.00000,5.464323e-08,0.89512
162.86000, 718.80000,-6.869787e-02,-0.39245,50.00000,20.00000,5.463554e-08,0.89512
162.88200, 718.90000,-6.784648e-02,-0.39245,50.00000,20.00000,5.458106e-08,0.89511
162.89900, 719.00000,-6.818815e-02,-0.39245,50.00000,20.00000,5.453207e-08,0.89510
162.89600, 719.10000,-6.767661e-02,-0.39245,50.00000,20.00000,5.454216e-08,0.89510
162.90700, 719.20000,-6.801802e-02,-0.39245,50.00000,20.00000,5.459362e-08,0.89509
162.90700, 719.30000,-6.699519e-02,-0.39245,50.00000,20.00000,5.461924e-08,0.89509
162.93300, 719.40000,-6.818961e-02,-0.39381,50.00000,20.00000,5.457867e-08,0.89508
162.94299, 719.50000,-6.767861e-02,-0.39381,50.00000,20.00000,5.452244e-08,0.89507
162.94701, 719.60000,-6.699688e-02,-0.39347,50.00000,20.00000,5.451682e-08,0.89507
162.95500, 719.70000,-6.733817e-02,-0.39279,50.00000,20.00000,5.456649e-08,0.89507
162.96100, 719.80000,-6.631557e-02,-0.39279,50.00000,20.00000,5.461667e-08,0.89506
162.98100, 719.90000,-6.699832e-02,-0.39279,50.00000,20.00000,5.462205e-08,0.89505
162.98100, 720.00000,-6.750976e-02,-0.39279,50.00000,20.00000,5.459360e-08,0.89505
162.99400, 720.10000,-6.785127e-02,-0.39279,50.00000,20.00000,5.455873e-08,0.89505
163.02000, 720.20000,-6.682948e-02,-0.39279,50.00000,20.00000,5.453741e-08,0.89503
163.01900, 720.30000,-6.648847e-02,-0.39279,50.00000,20.00000,5.453911e-08,0.89503
163.03799, 720.40000,-6.768267e-02,-0.39279,50.00000,20.00000,5.456943e-08,0.89502
163.05099, 720.50000,-6.751274e-02,-0.39279,50.00000,20.00000,5.461091e-08,0.89501
163.04800, 720.60000,-6.802407e-02,-0.39279,50.00000,20.00000,5.463578e-08,0.89502
163.06500, 720.70000,-6.785431e-02,-0.39279,50.00000,20.00000,5.462931e-08,0.89501
163.07899, 720.80000,-6.836638e-02,-0.39279,50.00000,20.00000,5.460486e-08,0.89500
163.07300, 720.90000,-6.870710e-02,-0.39245,50.00000,20.00000,5.457873e-08,0.89500
163.09900, 721.00000,-6.870822e-02,-0.39245,50.00000,20.00000,5.455838e-08,0.89499
163.09500, 721.10000,-6.887854e-02,-0.39245,50.00000,20.00000,5.454510e-08,0.89499
163.10500, 721.20000,-6.939045e-02,-0.39245,50.00000,20.00000,5.453860e-08,0.89498
163.10800, 721.30000,-6.870861e-02,-0.39245,50.00000,20.00000,5.453379e-08,0.89498
163.12300, 721.40000,-7.007322e-02,-0.39245,50.00000,20.00000,5.452516e-08,0.89497
163.14000, 721.50000,-6.888050e-02,-0.39313,50.00000,20.00000,5.451944e-08,0.89496
163.15199, 721.60000,-6.905152e-02,-0.39313,50.00000,20.00000,5.453557e-08,0.89496
163.16000, 721.70000,-6.922237e-02,-0.39177,50.00000,20.00000,5.458586e-08,0.89495
163.17200, 721.80000,-6.939339e-02,-0.39177,50.00000,20.00000,5.464700e-08,0.89495
163.17999, 721.90000,-6.905274e-02,-0.39313,50.00000,20.00000,5.468494e-08,0.89494
163.18300, 722.00000,-6.956437e-02,-0.39313,50.00000,20.00000,5.468339e-08,0.89494
163.19701, 722.10000,-6.973549e-02,-0.39177,50.00000,20.00000,5.465405e-08,0.89493
163.20200, 722.20000,-6.922420e-02,-0.39245,50.00000,20.00000,5.461203e-08,0.89493
163.21600, 722.30000,-6.820179e-02,-0.39245,50.00000,20.00000,5.458007e-08,0.89492
163.22900, 722.40000,-6.854336e-02,-0.39245,50.00000,20.00000,5.458469e-08,0.89491
163.22900, 722.50000,-6.871387e-02,-0.39245,50.00000,20.00000,5.463181e-08,0.89491
163.25101, 722.60000,-6.854431e-02,-0.39245,50.00000,20.00000,5.467843e-08,0.89490
163.25600, 722.70000,-6.905606e-02,-0.39245,50.00000,20.00000,5.467786e-08,0.89490
163.26601, 722.80000,-6.939751e-02,-0.39245,50.00000,20.00000,5.463295e-08,0.89489
163.27400, 722.90000,-6.905684e-02,-0.39245,50.00000,20.00000,5.458400e-08,0.89489
163.30299, 723.00000,-6.956965e-02,-0.39245,50.00000,20.00000,5.456224e-08,0.89487
163.29800, 723.10000,-6.973994e-02,-0.39245,50.00000,20.00000,5.456290e-08,0.89487
163.31300, 723.20000,-6.905854e-02,-0.39245,50.00000,20.00000,5.457326e-08,0.89487
163.31900, 723.30000,-6.991138e-02,-0.39245,50.00000,20.00000,5.458381e-08,0.89486
163.33099, 723.40000,-7.008243e-02,-0.39245,50.00000,20.00000,5.458869e-08,0.89486
163.34200, 723.50000,-6.957136e-02,-0.39245,50.00000,20.00000,5.458340e-08,0.89485
163.34599, 723.60000,-6.991258e-02,-0.39245,50.00000,20.00000,5.457001e-08,0.89485
163.35600, 723.70000,-7.076562e-02,-0.39245,50.00000,20.00000,5.455294e-08,0.89484
163.36700, 723.80000,-6.940194e-02,-0.39245,50.00000,20.00000,5.453918e-08,0.89483
163.37700, 723.90000,-6.974343e-02,-0.39109,50.00000,20.00000,5.453966e-08,0.89483
163.37900, 724.00000,-7.025508e-02,-0.39109,50.00000,20.00000,5.456312e-08,0.89483
163.39400, 724.10000,-6.923261e-02,-0.39245,50.00000,20.00000,5.459856e-08,0.89482
163.42000, 724.20000,-6.957480e-02,-0.39177,50.00000,20.00000,5.462580e-08,0.89480
163.42500, 724.30000,-7.025713e-02,-0.39177,50.00000,20.00000,5.463217e-08,0.89480
163.43500, 724.40000,-6.974599e-02,-0.39177,50.00000,20.00000,5.462312e-08,0.89480
163.44701, 724.50000,-7.008757e-02,-0.39177,50.00000,20.00000,5.460690e-08,0.89479
163.46201, 724.60000,-7.042930e-02,-0.39177,50.00000,20.00000,5.459409e-08,0.89478
163.46600, 724.70000,-7.077054e-02,-0.39177,50.00000,20.00000,5.459699e-08,0.89478
163.47301, 724.80000,-7.145299e-02,-0.39177,50.00000,20.00000,5.462018e-08,0.89477
163.48000, 724.90000,-7.025957e-02,-0.39177,50.00000,20.00000,5.464216e-08,0.89477
163.48599, 725.00000,-6.974824e-02,-0.39177,50.00000,20.00000,5.463698e-08,0.89477
163.49500, 725.10000,-7.043077e-02,-0.39177,50.00000,20.00000,5.460519e-08,0.89476
163.50500, 725.20000,-7.111336e-02,-0.39177,50.00000,20.00000,5.457511e-08,0.89476
163.51601, 725.30000,-7.009064e-02,-0.39177,50.00000,20.00000,5.457059e-08,0.89475
163.53400, 725.40000,-7.094413e-02,-0.39177,50.00000,20.00000,5.458392e-08,0.89474
163.54300, 725.50000,-6.975076e-02,-0.39109,50.00000,20.00000,5.459674e-08,0.89474
163.54401, 725.60000,-7.111512e-02,-0.39109,50.00000,20.00000,5.459887e-08,0.89473
163.55901, 725.70000,-7.060417e-02,-0.39109,50.00000,20.00000,5.459362e-08,0.89473
163.56500, 725.80000,-6.975173e-02,-0.39109,50.00000,20.00000,5.458546e-08,0.89472
163.58800, 725.90000,-6.975274e-02,-0.39177,50.00000,20.00000,5.457825e-08,0.89471
163.59399, 726.00000,-7.060574e-02,-0.39177,50.00000,20.00000,5.457549e-08,0.89471
163.59900, 726.10000,-6.992378e-02,-0.39177,50.00000,20.00000,5.457925e-08,0.89470
163.60201, 726.20000,-7.043555e-02,-0.39177,50.00000,20.00000,5.458806e-08,0.89470
163.63400, 726.30000,-7.077808e-02,-0.39245,50.00000,20.00000,5.460003e-08,0.89468
163.63200, 726.40000,-7.128963e-02,-0.39245,50.00000,20.00000,5.461507e-08,0.89468
163.63699, 726.50000,-7.111931e-02,-0.39245,50.00000,20.00000,5.463448e-08,0.89468
163.66000, 726.60000,-7.112035e-02,-0.39143,50.00000,20.00000,5.465661e-08,0.89467
163.65199, 726.70000,-7.094943e-02,-0.39109,50.00000,20.00000,5.466861e-08,0.89467
163.66800, 726.80000,-7.060905e-02,-0.39177,50.00000,20.00000,5.465578e-08,0.89466
163.67300, 726.90000,-7.112093e-02,-0.39177,50.00000,20.00000,5.462423e-08,0.89466
163.69000, 727.00000,-7.078059e-02,-0.39177,50.00000,20.00000,5.460265e-08,0.89465
163.71201, 727.10000,-7.044046e-02,-0.39177,50.00000,20.00000,5.461235e-08,0.89464
163.71899, 727.20000,-7.095245e-02,-0.39177,50.00000,20.00000,5.462816e-08,0.89464
163.71700, 727.30000,-7.078180e-02,-0.39177,50.00000,20.00000,5.461003e-08,0.89464
163.72900, 727.40000,-7.112346e-02,-0.39041,50.00000,20.00000,5.455790e-08,0.89463
163.73199, 727.50000,-7.078248e-02,-0.39177,50.00000,20.00000,5.452909e-08,0.89463
163.74200, 727.60000,-7.129461e-02,-0.39177,50.00000,20.00000,5.457395e-08,0.89462
163.75999, 727.70000,-7.112486e-02,-0.39109,50.00000,20.00000,5.465708e-08,0.89461
163.76900, 727.80000,-7.129583e-02,-0.39109,50.00000,20.00000,5.470424e-08,0.89461
163.77699, 727.90000,-7.044337e-02,-0.39109,50.00000,20.00000,5.467900e-08,0.89460
163.77901, 728.00000,-7.078459e-02,-0.39245,50.00000,20.00000,5.462720e-08,0.89460
163.80400, 728.10000,-7.078571e-02,-0.39109,50.00000,20.00000,5.460195e-08,0.89459
163.81100, 728.20000,-7.061546e-02,-0.39109,50.00000,20.00000,5.460999e-08,0.89458
163.82300, 728.30000,-7.010428e-02,-0.39109,50.00000,20.00000,5.462487e-08,0.89458
163.83000, 728.40000,-7.010460e-02,-0.38974,50.00000,20.00000,5.462920e-08,0.89457
163.84000, 728.50000,-6.993447e-02,-0.38974,50.00000,20.00000,5.463426e-08,0.89457
163.84000, 728.60000,-6.976390e-02,-0.39109,50.00000,20.00000,5.465553e-08,0.89457
163.86900, 728.70000,-6.993576e-02,-0.39109,50.00000,20.00000,5.468740e-08,0.89455
163.85899, 728.80000,-6.993531e-02,-0.39109,50.00000,20.00000,5.470501e-08,0.89456
163.88300, 728.90000,-6.993638e-02,-0.39109,50.00000,20.00000,5.469059e-08,0.89454
163.88499, 729.00000,-7.078935e-02,-0.39109,50.00000,20.00000,5.466108e-08,0.89454
163.91100, 729.10000,-7.010820e-02,-0.39143,50.00000,20.00000,5.464262e-08,0.89453
163.91800, 729.20000,-7.044968e-02,-0.39177,50.00000,20.00000,5.464259e-08,0.89452
163.91499, 729.30000,-7.164360e-02,-0.39109,50.00000,20.00000,5.464358e-08,0.89452
163.94099, 729.40000,-7.164478e-02,-0.39109,50.00000,20.00000,5.462976e-08,0.89451
163.94901, 729.50000,-7.232748e-02,-0.39109,50.00000,20.00000,5.460868e-08,0.89450
163.95000, 729.60000,-7.113344e-02,-0.39109,50.00000,20.00000,5.459798e-08,0.89450
163.96400, 729.70000,-7.130466e-02,-0.39109,50.00000,20.00000,5.460612e-08,0.89450
163.97600, 729.80000,-7.215814e-02,-0.39109,50.00000,20.00000,5.462300e-08,0.89449
163.98599, 729.90000,-7.198801e-02,-0.39109,50.00000,20.00000,5.463708e-08,0.89448
