#EXPORTTYPE:                 ,DATA ALL                               
#FILE:                       ,2024_06_21_005c-B_300C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                               
#FTYPE:                      ,ASCII                                  
#IDENTITY:                   ,PS-SCF3                                
#DECIMAL:                    ,POINT                                  
#SEPARATOR:                  ,COMMA                                  
#MTYPE:                      ,DSC                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                      
#PROJECT:                    ,                                       
#DATE/TIME:                  ,6/21/2024 12:22:40 PM (UTC-4)          
#CORR. FILE:                 ,                                       
#TEMPCAL:                    ,28-06-2023 13:26                       
#SENSITIVITY:                ,28-06-2023 13:53                       
#LABORATORY:                 ,                                       
#OPERATOR:                   ,Stanley                                
#REMARK:                     ,                                       
#SAMPLE:                     ,005c-B-2                               
#SAMPLE MASS /mg:            ,5.0                                    
#MATERIAL:                   ,                                       
#REFERENCE:                  ,-----                                  
#REFERENCE MASS /mg:         ,0                                      
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                      
#SAMPLE CRUCIBLE MASS /mg:   ,0                                      
#REFERENCE CRUCIBLE MASS /mg:,0                                      
#DSC RANGE /‘V:              ,5000                                   
#TG RANGE /mg:               ,35000                                  
#TAU-R:                      ,---                                    
#CORR. CODE:                 ,000                                    
#EXO:                        ,-1                                     
#RANGE:                      ,30›C....800›C/0.0....10.0K/min         
#SEGMENT:                    ,S4/5                                   
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:10/100›C                      
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                 
#SEG. 4:                     ,300›C/24:00/300›C                      
#SEG. 5:                     ,300›C/10.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.01099, 345.01083,     -1.23688,-1.84345,50.00000,20.00000,6.795242e-08,0.78720
300.01099, 345.11083,     -1.23726,-1.84345,50.00000,20.00000,6.793138e-08,0.78720
300.01300, 345.21083,     -1.23494,-1.84345,50.00000,20.00000,6.794033e-08,0.78719
300.01801, 345.31083,     -1.23514,-1.84345,50.00000,20.00000,6.799472e-08,0.78719
300.01501, 345.41083,     -1.23339,-1.84481,50.00000,20.00000,6.810508e-08,0.78719
300.01501, 345.51083,     -1.23359,-1.84481,50.00000,20.00000,6.816951e-08,0.78719
300.01401, 345.61083,     -1.23359,-1.84481,50.00000,20.00000,6.810903e-08,0.78719
300.02701, 345.71083,     -1.23205,-1.84616,50.00000,20.00000,6.803256e-08,0.78718
300.02100, 345.81083,     -1.23263,-1.84515,50.00000,20.00000,6.802090e-08,0.78719
300.02200, 345.91083,     -1.23263,-1.84616,50.00000,20.00000,6.805731e-08,0.78719
300.03101, 346.01083,     -1.23245,-1.84616,50.00000,20.00000,6.808659e-08,0.78718
300.03900, 346.11083,     -1.23304,-1.84616,50.00000,20.00000,6.804852e-08,0.78717
300.02499, 346.21083,     -1.23360,-1.84718,50.00000,20.00000,6.800453e-08,0.78718
300.04001, 346.31083,     -1.23537,-1.84718,50.00000,20.00000,6.801785e-08,0.78717
300.02701, 346.41083,     -1.23535,-1.84752,50.00000,20.00000,6.801423e-08,0.78718
300.01999, 346.51083,     -1.23689,-1.84888,50.00000,20.00000,6.796994e-08,0.78719
300.02899, 346.61083,     -1.23729,-1.84752,50.00000,20.00000,6.799359e-08,0.78718
300.03101, 346.71083,     -1.23768,-1.84990,50.00000,20.00000,6.807516e-08,0.78718
300.03201, 346.81083,     -1.23768,-1.85024,50.00000,20.00000,6.808333e-08,0.78718
300.01801, 346.91083,     -1.23960,-1.85024,50.00000,20.00000,6.803327e-08,0.78719
300.02499, 347.01083,     -1.24019,-1.85159,50.00000,20.00000,6.802234e-08,0.78718
300.02499, 347.11083,     -1.24097,-1.85024,50.00000,20.00000,6.806100e-08,0.78718
300.02301, 347.21083,     -1.24096,-1.85159,50.00000,20.00000,6.811591e-08,0.78718
300.01401, 347.31083,     -1.24134,-1.85159,50.00000,20.00000,6.812105e-08,0.78719
300.02600, 347.41083,     -1.24077,-1.85227,50.00000,20.00000,6.806618e-08,0.78718
300.01199, 347.51083,     -1.24134,-1.85295,50.00000,20.00000,6.804198e-08,0.78719
300.01801, 347.61083,     -1.24154,-1.85295,50.00000,20.00000,6.807271e-08,0.78719
300.02301, 347.71083,     -1.24252,-1.85295,50.00000,20.00000,6.811171e-08,0.78718
300.01300, 347.81083,     -1.24153,-1.85431,50.00000,20.00000,6.811987e-08,0.78719
300.01801, 347.91083,     -1.24270,-1.85431,50.00000,20.00000,6.807708e-08,0.78719
300.01401, 348.01083,     -1.24095,-1.85431,50.00000,20.00000,6.802092e-08,0.78719
300.02899, 348.11083,     -1.24097,-1.85567,50.00000,20.00000,6.800166e-08,0.78718
300.02100, 348.21083,     -1.24077,-1.85499,50.00000,20.00000,6.806283e-08,0.78719
300.01300, 348.31083,     -1.24114,-1.85635,50.00000,20.00000,6.816077e-08,0.78719
300.01700, 348.41083,     -1.24076,-1.85770,50.00000,20.00000,6.815177e-08,0.78719
300.03000, 348.51083,     -1.23865,-1.85770,50.00000,20.00000,6.806604e-08,0.78718
300.01401, 348.61083,     -1.23940,-1.85635,50.00000,20.00000,6.803839e-08,0.78719
300.01801, 348.71083,     -1.23863,-1.85736,50.00000,20.00000,6.808102e-08,0.78719
300.02301, 348.81083,     -1.23825,-1.85770,50.00000,20.00000,6.814825e-08,0.78718
300.02100, 348.91083,     -1.23844,-1.85906,50.00000,20.00000,6.815456e-08,0.78719
300.02600, 349.01083,     -1.23825,-1.85906,50.00000,20.00000,6.809798e-08,0.78718
300.01999, 349.11083,     -1.23805,-1.85906,50.00000,20.00000,6.812479e-08,0.78719
300.01099, 349.21083,     -1.23804,-1.85906,50.00000,20.00000,6.819528e-08,0.78720
300.02100, 349.31083,     -1.23941,-1.85940,50.00000,20.00000,6.810491e-08,0.78719
300.01199, 349.41083,     -1.23901,-1.86042,50.00000,20.00000,6.797814e-08,0.78719
300.02100, 349.51083,     -1.23844,-1.86042,50.00000,20.00000,6.805127e-08,0.78719
300.01199, 349.61083,     -1.23998,-1.86178,50.00000,20.00000,6.815728e-08,0.78719
300.02200, 349.71083,     -1.23999,-1.86178,50.00000,20.00000,6.810773e-08,0.78719
300.01599, 349.81083,     -1.23998,-1.86178,50.00000,20.00000,6.800474e-08,0.78719
300.01300, 349.91083,     -1.23862,-1.86178,50.00000,20.00000,6.794809e-08,0.78719
300.01001, 350.01083,     -1.23978,-1.86178,50.00000,20.00000,6.795770e-08,0.78720
300.01099, 350.11083,     -1.23881,-1.86313,50.00000,20.00000,6.801565e-08,0.78720
300.00699, 350.21083,     -1.23900,-1.86313,50.00000,20.00000,6.807816e-08,0.78720
300.01999, 350.31083,     -1.23863,-1.86313,50.00000,20.00000,6.812434e-08,0.78719
300.01001, 350.41083,     -1.23629,-1.86449,50.00000,20.00000,6.814909e-08,0.78720
300.00601, 350.51083,     -1.23648,-1.86449,50.00000,20.00000,6.816035e-08,0.78720
300.00900, 350.61083,     -1.23629,-1.86449,50.00000,20.00000,6.816477e-08,0.78720
300.01801, 350.71083,     -1.23592,-1.86517,50.00000,20.00000,6.815899e-08,0.78719
300.01300, 350.81083,     -1.23552,-1.86517,50.00000,20.00000,6.815066e-08,0.78719
300.01199, 350.91083,     -1.23475,-1.86585,50.00000,20.00000,6.815850e-08,0.78719
300.01599, 351.01083,     -1.23456,-1.86721,50.00000,20.00000,6.816160e-08,0.78719
300.01001, 351.11083,     -1.23435,-1.86721,50.00000,20.00000,6.812460e-08,0.78720
300.02301, 351.21083,     -1.23340,-1.86721,50.00000,20.00000,6.808951e-08,0.78718
300.01599, 351.31083,     -1.23417,-1.86856,50.00000,20.00000,6.810062e-08,0.78719
300.01700, 351.41083,     -1.23437,-1.86856,50.00000,20.00000,6.811444e-08,0.78719
300.00800, 351.51083,     -1.23435,-1.86992,50.00000,20.00000,6.810016e-08,0.78720
300.01801, 351.61083,     -1.23437,-1.86856,50.00000,20.00000,6.808411e-08,0.78719
300.01999, 351.71083,     -1.23476,-1.86856,50.00000,20.00000,6.807428e-08,0.78719
300.01901, 351.81083,     -1.23514,-1.86992,50.00000,20.00000,6.805193e-08,0.78719
300.01700, 351.91083,     -1.23514,-1.87094,50.00000,20.00000,6.803665e-08,0.78719
300.01401, 352.01083,     -1.23611,-1.87128,50.00000,20.00000,6.806114e-08,0.78719
300.01700, 352.11083,     -1.23592,-1.87128,50.00000,20.00000,6.807384e-08,0.78719
300.01599, 352.21083,     -1.23630,-1.87128,50.00000,20.00000,6.802852e-08,0.78719
300.01401, 352.31083,     -1.23514,-1.87196,50.00000,20.00000,6.800092e-08,0.78719
300.01700, 352.41083,     -1.23669,-1.87264,50.00000,20.00000,6.803454e-08,0.78719
300.01300, 352.51083,     -1.23552,-1.87264,50.00000,20.00000,6.806885e-08,0.78719
300.00800, 352.61083,     -1.23687,-1.87399,50.00000,20.00000,6.807838e-08,0.78720
300.00601, 352.71083,     -1.23590,-1.87399,50.00000,20.00000,6.808304e-08,0.78720
300.01700, 352.81083,     -1.23688,-1.87399,50.00000,20.00000,6.809191e-08,0.78719
300.00201, 352.91083,     -1.23725,-1.87467,50.00000,20.00000,6.810445e-08,0.78720
300.01300, 353.01083,     -1.23572,-1.87467,50.00000,20.00000,6.810956e-08,0.78719
300.00601, 353.11083,     -1.23745,-1.87467,50.00000,20.00000,6.809982e-08,0.78720
300.00000, 353.21083,     -1.23686,-1.87467,50.00000,20.00000,6.808363e-08,0.78721
300.01401, 353.31083,     -1.23688,-1.87535,50.00000,20.00000,6.806630e-08,0.78719
300.01300, 353.41083,     -1.23707,-1.87535,50.00000,20.00000,6.804810e-08,0.78719
300.01300, 353.51083,     -1.23727,-1.87682,50.00000,20.00000,6.805535e-08,0.78719
300.01199, 353.61083,     -1.23591,-1.87682,50.00000,20.00000,6.811953e-08,0.78719
300.00900, 353.71083,     -1.23590,-1.87784,50.00000,20.00000,6.816421e-08,0.78720
299.99899, 353.81083,     -1.23550,-1.87682,50.00000,20.00000,6.811188e-08,0.78721
300.01300, 353.91083,     -1.23591,-1.87818,50.00000,20.00000,6.806312e-08,0.78719
300.01099, 354.01083,     -1.23552,-1.87818,50.00000,20.00000,6.808077e-08,0.78720
300.00800, 354.11083,     -1.23551,-1.87954,50.00000,20.00000,6.808517e-08,0.78720
300.01199, 354.21083,     -1.23571,-1.87954,50.00000,20.00000,6.807180e-08,0.78719
300.00800, 354.31083,     -1.23610,-1.87954,50.00000,20.00000,6.811811e-08,0.78720
300.00800, 354.41083,     -1.23610,-1.87954,50.00000,20.00000,6.816007e-08,0.78720
300.00299, 354.51083,     -1.23473,-1.88090,50.00000,20.00000,6.808922e-08,0.78720
300.01099, 354.61083,     -1.23455,-1.88090,50.00000,20.00000,6.800073e-08,0.78720
300.01599, 354.71083,     -1.23398,-1.88090,50.00000,20.00000,6.800375e-08,0.78719
300.01199, 354.81083,     -1.23436,-1.88225,50.00000,20.00000,6.805503e-08,0.78719
300.00101, 354.91083,     -1.23589,-1.88225,50.00000,20.00000,6.809874e-08,0.78721
300.00800, 355.01083,     -1.23455,-1.88225,50.00000,20.00000,6.810280e-08,0.78720
300.00601, 355.11083,     -1.23512,-1.88225,50.00000,20.00000,6.807199e-08,0.78720
300.00400, 355.21083,     -1.23454,-1.88293,50.00000,20.00000,6.803991e-08,0.78720
300.01199, 355.31083,     -1.23455,-1.88259,50.00000,20.00000,6.801273e-08,0.78719
300.01700, 355.41083,     -1.23533,-1.88395,50.00000,20.00000,6.798708e-08,0.78719
300.01001, 355.51083,     -1.23610,-1.88395,50.00000,20.00000,6.797636e-08,0.78720
300.01501, 355.61083,     -1.23572,-1.88395,50.00000,20.00000,6.799601e-08,0.78719
300.00601, 355.71083,     -1.23551,-1.88531,50.00000,20.00000,6.805575e-08,0.78720
300.01901, 355.81083,     -1.23728,-1.88531,50.00000,20.00000,6.812498e-08,0.78719
300.01199, 355.91083,     -1.23727,-1.88531,50.00000,20.00000,6.813188e-08,0.78719
300.01599, 356.01083,     -1.23669,-1.88667,50.00000,20.00000,6.811610e-08,0.78719
300.00601, 356.11083,     -1.23726,-1.88667,50.00000,20.00000,6.816231e-08,0.78720
300.00800, 356.21083,     -1.23726,-1.88667,50.00000,20.00000,6.820850e-08,0.78720
300.01801, 356.31083,     -1.23689,-1.88802,50.00000,20.00000,6.818417e-08,0.78719
300.01099, 356.41083,     -1.23552,-1.88802,50.00000,20.00000,6.813106e-08,0.78720
300.01199, 356.51083,     -1.23475,-1.88802,50.00000,20.00000,6.809540e-08,0.78719
300.01599, 356.61083,     -1.23475,-1.88938,50.00000,20.00000,6.809703e-08,0.78719
300.01501, 356.71083,     -1.23378,-1.88938,50.00000,20.00000,6.810963e-08,0.78719
300.01599, 356.81083,     -1.23436,-1.89006,50.00000,20.00000,6.807546e-08,0.78719
300.01501, 356.91083,     -1.23320,-1.89006,50.00000,20.00000,6.803098e-08,0.78719
300.01901, 357.01083,     -1.23379,-1.89006,50.00000,20.00000,6.804603e-08,0.78719
300.02399, 357.11083,     -1.23399,-1.89074,50.00000,20.00000,6.811978e-08,0.78718
300.00201, 357.21083,     -1.23299,-1.89210,50.00000,20.00000,6.821020e-08,0.78720
300.01300, 357.31083,     -1.23339,-1.89210,50.00000,20.00000,6.822379e-08,0.78719
300.01501, 357.41083,     -1.23456,-1.89210,50.00000,20.00000,6.816482e-08,0.78719
300.01501, 357.51083,     -1.23494,-1.89210,50.00000,20.00000,6.817578e-08,0.78719
299.99899, 357.61083,     -1.23608,-1.89345,50.00000,20.00000,6.823387e-08,0.78721
300.00400, 357.71083,     -1.23687,-1.89345,50.00000,20.00000,6.821255e-08,0.78720
300.00299, 357.81083,     -1.23609,-1.89481,50.00000,20.00000,6.816133e-08,0.78720
300.00400, 357.91083,     -1.23570,-1.89345,50.00000,20.00000,6.816504e-08,0.78720
300.01901, 358.01083,     -1.23592,-1.89481,50.00000,20.00000,6.818220e-08,0.78719
300.01401, 358.11083,     -1.23669,-1.89617,50.00000,20.00000,6.816293e-08,0.78719
300.00900, 358.21083,     -1.23687,-1.89617,50.00000,20.00000,6.809075e-08,0.78720
300.00800, 358.31083,     -1.23726,-1.89617,50.00000,20.00000,6.802477e-08,0.78720
300.01099, 358.41083,     -1.23746,-1.89651,50.00000,20.00000,6.807350e-08,0.78720
300.01199, 358.51083,     -1.23688,-1.89753,50.00000,20.00000,6.816903e-08,0.78719
300.00900, 358.61083,     -1.23649,-1.89719,50.00000,20.00000,6.817805e-08,0.78720
300.01099, 358.71083,     -1.23629,-1.89719,50.00000,20.00000,6.810362e-08,0.78720
300.00500, 358.81083,     -1.23590,-1.89719,50.00000,20.00000,6.801894e-08,0.78720
300.01199, 358.91083,     -1.23533,-1.89854,50.00000,20.00000,6.806762e-08,0.78719
300.01099, 359.01083,     -1.23533,-1.89854,50.00000,20.00000,6.820534e-08,0.78720
300.01300, 359.11083,     -1.23358,-1.89922,50.00000,20.00000,6.812093e-08,0.78719
300.01300, 359.21083,     -1.23339,-1.89922,50.00000,20.00000,6.792271e-08,0.78719
300.01599, 359.31083,     -1.23320,-1.89922,50.00000,20.00000,6.800074e-08,0.78719
300.01700, 359.41083,     -1.23456,-1.89990,50.00000,20.00000,6.816620e-08,0.78719
300.01700, 359.51083,     -1.23437,-1.90126,50.00000,20.00000,6.813483e-08,0.78719
300.02200, 359.61083,     -1.23379,-1.90126,50.00000,20.00000,6.812009e-08,0.78719
300.01401, 359.71083,     -1.23455,-1.90262,50.00000,20.00000,6.822467e-08,0.78719
300.01999, 359.81083,     -1.23553,-1.90262,50.00000,20.00000,6.822697e-08,0.78719
300.01901, 359.91083,     -1.23476,-1.90262,50.00000,20.00000,6.812196e-08,0.78719
300.01801, 360.01083,     -1.23495,-1.90262,50.00000,20.00000,6.809905e-08,0.78719
300.01401, 360.11083,     -1.23494,-1.90397,50.00000,20.00000,6.815299e-08,0.78719
300.01801, 360.21083,     -1.23630,-1.90262,50.00000,20.00000,6.818951e-08,0.78719
300.00400, 360.31083,     -1.23551,-1.90397,50.00000,20.00000,6.820790e-08,0.78720
300.02200, 360.41083,     -1.23554,-1.90397,50.00000,20.00000,6.822332e-08,0.78719
300.01300, 360.51083,     -1.23591,-1.90533,50.00000,20.00000,6.822686e-08,0.78719
300.00601, 360.61083,     -1.23590,-1.90511,50.00000,20.00000,6.821138e-08,0.78720
300.01001, 360.71083,     -1.23552,-1.90511,50.00000,20.00000,6.817755e-08,0.78720
300.00601, 360.81083,     -1.23551,-1.90646,50.00000,20.00000,6.813741e-08,0.78720
300.00900, 360.91083,     -1.23571,-1.90646,50.00000,20.00000,6.811045e-08,0.78720
300.01401, 361.01083,     -1.23630,-1.90511,50.00000,20.00000,6.811765e-08,0.78719
300.00400, 361.11083,     -1.23570,-1.90646,50.00000,20.00000,6.816371e-08,0.78720
300.00699, 361.21083,     -1.23571,-1.90782,50.00000,20.00000,6.819642e-08,0.78720
300.01099, 361.31083,     -1.23474,-1.90646,50.00000,20.00000,6.818100e-08,0.78720
300.00699, 361.41083,     -1.23454,-1.90782,50.00000,20.00000,6.813650e-08,0.78720
300.00900, 361.51083,     -1.23397,-1.90918,50.00000,20.00000,6.809564e-08,0.78720
300.00900, 361.61083,     -1.23474,-1.90918,50.00000,20.00000,6.809407e-08,0.78720
300.01300, 361.71083,     -1.23533,-1.90918,50.00000,20.00000,6.811750e-08,0.78719
300.00400, 361.81083,     -1.23318,-1.90918,50.00000,20.00000,6.813233e-08,0.78720
300.01700, 361.91083,     -1.23417,-1.91054,50.00000,20.00000,6.815020e-08,0.78719
300.01001, 362.01083,     -1.23358,-1.91054,50.00000,20.00000,6.817695e-08,0.78720
300.01099, 362.11083,     -1.23377,-1.91054,50.00000,20.00000,6.817445e-08,0.78720
300.00900, 362.21083,     -1.23222,-1.91189,50.00000,20.00000,6.813945e-08,0.78720
300.01099, 362.31083,     -1.23300,-1.91189,50.00000,20.00000,6.811876e-08,0.78720
300.00900, 362.41083,     -1.23397,-1.91189,50.00000,20.00000,6.816640e-08,0.78720
300.00299, 362.51083,     -1.23396,-1.91189,50.00000,20.00000,6.830643e-08,0.78720
300.01199, 362.61083,     -1.23281,-1.91189,50.00000,20.00000,6.835329e-08,0.78719
300.00800, 362.71083,     -1.23377,-1.91348,50.00000,20.00000,6.816825e-08,0.78720
300.00601, 362.81083,     -1.23357,-1.91348,50.00000,20.00000,6.803135e-08,0.78720
300.00800, 362.91083,     -1.23396,-1.91348,50.00000,20.00000,6.811825e-08,0.78720
300.01099, 363.01083,     -1.23358,-1.91483,50.00000,20.00000,6.824136e-08,0.78720
300.01901, 363.11083,     -1.23224,-1.91483,50.00000,20.00000,6.825563e-08,0.78719
300.01001, 363.21083,     -1.23164,-1.91619,50.00000,20.00000,6.812945e-08,0.78720
300.00900, 363.31083,     -1.23086,-1.91483,50.00000,20.00000,6.800477e-08,0.78720
300.00900, 363.41083,     -1.23067,-1.91483,50.00000,20.00000,6.805520e-08,0.78720
300.01901, 363.51083,     -1.23069,-1.91483,50.00000,20.00000,6.814262e-08,0.78719
300.01099, 363.61083,     -1.23029,-1.91619,50.00000,20.00000,6.811646e-08,0.78720
300.02200, 363.71083,     -1.23069,-1.91755,50.00000,20.00000,6.805148e-08,0.78719
300.02499, 363.81083,     -1.22934,-1.91619,50.00000,20.00000,6.802154e-08,0.78718
300.01501, 363.91083,     -1.23010,-1.91755,50.00000,20.00000,6.804600e-08,0.78719
300.02301, 364.01083,     -1.22914,-1.91891,50.00000,20.00000,6.809264e-08,0.78718
300.01599, 364.11083,     -1.23087,-1.91891,50.00000,20.00000,6.810012e-08,0.78719
300.01599, 364.21083,     -1.23049,-1.91891,50.00000,20.00000,6.810530e-08,0.78719
300.02200, 364.31083,     -1.23088,-1.91925,50.00000,20.00000,6.816713e-08,0.78719
300.02701, 364.41083,     -1.23147,-1.92026,50.00000,20.00000,6.822132e-08,0.78718
300.03400, 364.51083,     -1.23265,-1.92026,50.00000,20.00000,6.820968e-08,0.78717
300.01700, 364.61083,     -1.23262,-1.92094,50.00000,20.00000,6.818621e-08,0.78719
300.02200, 364.71083,     -1.23340,-1.92162,50.00000,20.00000,6.817552e-08,0.78719
300.00400, 364.81083,     -1.23357,-1.92264,50.00000,20.00000,6.813532e-08,0.78720
300.01199, 364.91083,     -1.23378,-1.92128,50.00000,20.00000,6.809421e-08,0.78719
300.01199, 365.01083,     -1.23378,-1.92264,50.00000,20.00000,6.812001e-08,0.78719
300.02802, 365.11083,     -1.23419,-1.92264,50.00000,20.00000,6.814601e-08,0.78718
300.01199, 365.21083,     -1.23475,-1.92264,50.00000,20.00000,6.809123e-08,0.78719
300.01901, 365.31083,     -1.23417,-1.92264,50.00000,20.00000,6.802720e-08,0.78719
300.01801, 365.41083,     -1.23340,-1.92400,50.00000,20.00000,6.802644e-08,0.78719
300.01599, 365.51083,     -1.23398,-1.92400,50.00000,20.00000,6.808021e-08,0.78719
300.02200, 365.61083,     -1.23360,-1.92400,50.00000,20.00000,6.815047e-08,0.78719
300.00601, 365.71083,     -1.23338,-1.92558,50.00000,20.00000,6.817734e-08,0.78720
300.01599, 365.81083,     -1.23398,-1.92558,50.00000,20.00000,6.816033e-08,0.78719
300.01300, 365.91083,     -1.23339,-1.92558,50.00000,20.00000,6.814573e-08,0.78719
300.01801, 366.01083,     -1.23301,-1.92694,50.00000,20.00000,6.815231e-08,0.78719
300.01700, 366.11083,     -1.23437,-1.92762,50.00000,20.00000,6.817510e-08,0.78719
300.01401, 366.21083,     -1.23339,-1.92830,50.00000,20.00000,6.816986e-08,0.78719
300.01300, 366.31083,     -1.23358,-1.92830,50.00000,20.00000,6.812128e-08,0.78719
300.01199, 366.41083,     -1.23300,-1.92965,50.00000,20.00000,6.809698e-08,0.78719
300.01999, 366.51083,     -1.23379,-1.92965,50.00000,20.00000,6.811723e-08,0.78719
300.01999, 366.61083,     -1.23359,-1.92965,50.00000,20.00000,6.813991e-08,0.78719
300.00800, 366.71083,     -1.23358,-1.92965,50.00000,20.00000,6.814885e-08,0.78720
300.01300, 366.81083,     -1.23281,-1.92965,50.00000,20.00000,6.814486e-08,0.78719
300.01700, 366.91083,     -1.23359,-1.92965,50.00000,20.00000,6.812792e-08,0.78719
300.01501, 367.01083,     -1.23184,-1.93101,50.00000,20.00000,6.810874e-08,0.78719
300.01599, 367.11083,     -1.23243,-1.93135,50.00000,20.00000,6.812645e-08,0.78719
300.02100, 367.21083,     -1.23146,-1.93237,50.00000,20.00000,6.816335e-08,0.78719
300.01401, 367.31083,     -1.23126,-1.93101,50.00000,20.00000,6.811398e-08,0.78719
300.00900, 367.41083,     -1.23222,-1.93395,50.00000,20.00000,6.801616e-08,0.78720
300.02701, 367.51083,     -1.23108,-1.93260,50.00000,20.00000,6.801973e-08,0.78718
300.02802, 367.61083,     -1.23128,-1.93418,50.00000,20.00000,6.808001e-08,0.78718
300.02100, 367.71083,     -1.23224,-1.93282,50.00000,20.00000,6.808448e-08,0.78719
300.01901, 367.81083,     -1.23185,-1.93418,50.00000,20.00000,6.810124e-08,0.78719
300.02200, 367.91083,     -1.23302,-1.93418,50.00000,20.00000,6.818570e-08,0.78719
300.03101, 368.01083,     -1.23187,-1.93418,50.00000,20.00000,6.821356e-08,0.78718
300.02899, 368.11083,     -1.23341,-1.93554,50.00000,20.00000,6.814724e-08,0.78718
300.02399, 368.21083,     -1.23244,-1.93554,50.00000,20.00000,6.811936e-08,0.78718
300.02701, 368.31083,     -1.23360,-1.93554,50.00000,20.00000,6.816476e-08,0.78718
300.02499, 368.41083,     -1.23476,-1.93554,50.00000,20.00000,6.822853e-08,0.78718
300.02600, 368.51083,     -1.23496,-1.93554,50.00000,20.00000,6.824658e-08,0.78718
300.01901, 368.61083,     -1.23476,-1.93588,50.00000,20.00000,6.817948e-08,0.78719
300.02100, 368.71083,     -1.23437,-1.93690,50.00000,20.00000,6.810053e-08,0.78719
300.01801, 368.81083,     -1.23514,-1.93825,50.00000,20.00000,6.808597e-08,0.78719
300.02301, 368.91083,     -1.23457,-1.93825,50.00000,20.00000,6.815463e-08,0.78718
300.01199, 369.01083,     -1.23455,-1.93690,50.00000,20.00000,6.824352e-08,0.78719
300.01801, 369.11083,     -1.23359,-1.93791,50.00000,20.00000,6.822010e-08,0.78719
300.02301, 369.21083,     -1.23399,-1.93791,50.00000,20.00000,6.815907e-08,0.78718
300.01501, 369.31083,     -1.23242,-1.93825,50.00000,20.00000,6.821222e-08,0.78719
300.01801, 369.41083,     -1.23127,-1.93961,50.00000,20.00000,6.824634e-08,0.78719
300.01599, 369.51083,     -1.23146,-1.93961,50.00000,20.00000,6.814915e-08,0.78719
300.02499, 369.61083,     -1.23128,-1.93825,50.00000,20.00000,6.808460e-08,0.78718
300.02301, 369.71083,     -1.23011,-1.94097,50.00000,20.00000,6.810987e-08,0.78718
300.01401, 369.81083,     -1.22990,-1.94097,50.00000,20.00000,6.809428e-08,0.78719
300.01300, 369.91083,     -1.22990,-1.93961,50.00000,20.00000,6.805402e-08,0.78719
300.02802, 370.01083,     -1.22992,-1.94233,50.00000,20.00000,6.811193e-08,0.78718
300.01901, 370.11083,     -1.23069,-1.94097,50.00000,20.00000,6.820138e-08,0.78719
300.02399, 370.21083,     -1.23147,-1.94244,50.00000,20.00000,6.820551e-08,0.78718
300.03101, 370.31083,     -1.23167,-1.94380,50.00000,20.00000,6.818400e-08,0.78718
300.01901, 370.41083,     -1.23262,-1.94244,50.00000,20.00000,6.819730e-08,0.78719
300.02499, 370.51083,     -1.23360,-1.94244,50.00000,20.00000,6.822329e-08,0.78718
300.02399, 370.61083,     -1.23457,-1.94380,50.00000,20.00000,6.824862e-08,0.78718
300.02399, 370.71083,     -1.23360,-1.94515,50.00000,20.00000,6.827490e-08,0.78718
300.01999, 370.81083,     -1.23476,-1.94481,50.00000,20.00000,6.828183e-08,0.78719
