#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2025_07_05_SL_PS_Tosoh_A1000_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS-A1000                                       
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,PS                                             
#DATE/TIME:                  ,7/5/2025 5:40:11 PM (UTC-4)                    
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,05-05-2025 14:38                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,Tran/AAG                                       
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal               
#SAMPLE:                     ,PS-A1000                                       
#SAMPLE MASS /mg:            ,5.16                                           
#MATERIAL:                   ,Polystyrene                                    
#REFERENCE:                  ,                                               
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....20.0K/min                 
#SEGMENT:                    ,S4/5                                           
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                         
#SEG. 2:                     ,100›C/00:10/100›C                              
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                         
#SEG. 4:                     ,300›C/20:00/300›C                              
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                        

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.01599,  85.30000,     -0.15346,69.46047,50.00000,46.00000,2.885813e-09,0.78699
300.00699,  85.40000,     -0.15214,69.43411,50.00000,46.00000,2.885813e-09,0.78699
300.02301,  85.50000,     -0.15158,69.40775,50.00000,46.00000,2.875963e-09,0.78699
300.01300,  85.60000,     -0.15158,69.40775,50.00000,46.00000,2.884444e-09,0.78700
300.02100,  85.70000,     -0.15289,69.38140,50.00000,46.00000,2.884444e-09,0.78700
300.01501,  85.80000,     -0.15195,69.35523,50.00000,46.00000,2.881189e-09,0.78701
300.01801,  85.90000,     -0.15158,69.32888,50.00000,46.00000,2.882293e-09,0.78701
300.01801,  86.00000,     -0.15177,69.32888,50.00000,46.00000,2.882293e-09,0.78701
300.02100,  86.10000,     -0.15233,69.31570,50.00000,46.00000,2.882998e-09,0.78701
300.02600,  86.20000,     -0.15365,69.28934,50.00000,46.00000,2.882998e-09,0.78701
300.01599,  86.30000,     -0.15252,69.27616,50.00000,46.00000,2.880585e-09,0.78702
300.02301,  86.40000,     -0.15214,69.27616,50.00000,46.00000,2.883290e-09,0.78702
300.00699,  86.50000,     -0.15270,69.22364,50.00000,46.00000,2.883290e-09,0.78702
300.01401,  86.60000,     -0.15214,69.20388,50.00000,46.00000,2.880184e-09,0.78703
300.01099,  86.70000,     -0.15176,69.19729,50.00000,46.00000,2.880184e-09,0.78703
300.01001,  86.80000,     -0.15101,69.21047,50.00000,46.00000,2.880993e-09,0.78702
300.01501,  86.90000,     -0.15083,69.18411,50.00000,46.00000,2.881376e-09,0.78704
300.01599,  87.00000,     -0.15120,69.15775,50.00000,46.00000,2.881376e-09,0.78704
300.01099,  87.10000,     -0.15101,69.13159,50.00000,46.00000,2.883096e-09,0.78704
300.01001,  87.20000,     -0.15064,69.13159,50.00000,46.00000,2.883096e-09,0.78704
300.02100,  87.30000,     -0.15083,69.10523,50.00000,46.00000,2.884644e-09,0.78704
300.02200,  87.40000,     -0.15120,69.08547,50.00000,46.00000,2.884491e-09,0.78704
300.02100,  87.50000,     -0.15120,69.07888,50.00000,46.00000,2.884491e-09,0.78704
300.01099,  87.60000,     -0.15045,69.05252,50.00000,46.00000,2.882106e-09,0.78705
300.01300,  87.70000,     -0.15101,69.02636,50.00000,46.00000,2.882106e-09,0.78705
300.01401,  87.80000,     -0.15120,69.02636,50.00000,46.00000,2.883164e-09,0.78705
300.00400,  87.90000,     -0.15195,69.00000,50.00000,46.00000,2.879848e-09,0.78707
300.01401,  88.00000,     -0.15176,69.00000,50.00000,46.00000,2.879848e-09,0.78707
300.01501,  88.10000,     -0.15176,68.94729,50.00000,46.00000,2.879864e-09,0.78707
300.02200,  88.20000,     -0.15289,68.94729,50.00000,46.00000,2.879864e-09,0.78707
300.01901,  88.30000,     -0.15120,68.92771,50.00000,46.00000,2.887094e-09,0.78707
300.00800,  88.40000,     -0.15233,68.92771,50.00000,46.00000,2.880649e-09,0.78708
300.01401,  88.50000,     -0.15214,68.92112,50.00000,46.00000,2.880649e-09,0.78708
300.01099,  88.60000,     -0.15252,68.89477,50.00000,46.00000,2.879504e-09,0.78708
300.00601,  88.70000,     -0.15289,68.86841,50.00000,46.00000,2.879504e-09,0.78708
300.01501,  88.80000,     -0.15214,68.86841,50.00000,46.00000,2.881059e-09,0.78709
300.01099,  88.90000,     -0.15233,68.84205,50.00000,46.00000,2.884091e-09,0.78709
300.00500,  89.00000,     -0.15270,68.84205,50.00000,46.00000,2.884091e-09,0.78709
300.01001,  89.10000,     -0.15158,68.81589,50.00000,46.00000,2.877478e-09,0.78709
300.01099,  89.20000,     -0.15214,68.81589,50.00000,46.00000,2.877478e-09,0.78709
300.00900,  89.30000,     -0.15214,68.78953,50.00000,46.00000,2.884560e-09,0.78708
300.01300,  89.40000,     -0.15139,68.76318,50.00000,46.00000,2.880147e-09,0.78709
300.00699,  89.50000,     -0.15251,68.76318,50.00000,46.00000,2.880147e-09,0.78709
300.01501,  89.60000,     -0.15270,68.73682,50.00000,46.00000,2.885023e-09,0.78710
300.01700,  89.70000,     -0.15308,68.73682,50.00000,46.00000,2.885023e-09,0.78710
300.00699,  89.80000,     -0.15233,68.70620,50.00000,46.00000,2.884625e-09,0.78709
300.01901,  89.90000,     -0.15214,68.67984,50.00000,46.00000,2.879981e-09,0.78709
300.01199,  90.00000,     -0.15252,68.70620,50.00000,46.00000,2.879981e-09,0.78709
300.00900,  90.10000,     -0.15327,68.65349,50.00000,46.00000,2.882710e-09,0.78711
300.01401,  90.20000,     -0.15383,68.65349,50.00000,46.00000,2.882710e-09,0.78711
300.00800,  90.30000,     -0.15402,68.64690,50.00000,46.00000,2.887045e-09,0.78710
300.01001,  90.40000,     -0.15402,68.60756,50.00000,46.00000,2.881932e-09,0.78711
300.01001,  90.50000,     -0.15383,68.58120,50.00000,46.00000,2.881932e-09,0.78711
300.00601,  90.60000,     -0.15383,68.57461,50.00000,46.00000,2.889442e-09,0.78711
300.00800,  90.70000,     -0.15308,68.57461,50.00000,46.00000,2.888193e-09,0.78711
300.00601,  90.80000,     -0.15289,68.56143,50.00000,46.00000,2.888193e-09,0.78711
300.00900,  90.90000,     -0.15383,68.54826,50.00000,46.00000,2.889727e-09,0.78712
300.00699,  91.00000,     -0.15402,68.52209,50.00000,46.00000,2.889727e-09,0.78712
300.00400,  91.10000,     -0.15308,68.49574,50.00000,46.00000,2.881960e-09,0.78712
300.00800,  91.20000,     -0.15421,68.46938,50.00000,46.00000,2.887710e-09,0.78713
300.01401,  91.30000,     -0.15327,68.46938,50.00000,46.00000,2.887710e-09,0.78713
300.00800,  91.40000,     -0.15345,68.46938,50.00000,46.00000,2.883998e-09,0.78713
300.01099,  91.50000,     -0.15364,68.44302,50.00000,46.00000,2.883998e-09,0.78713
300.01700,  91.60000,     -0.15421,68.44302,50.00000,46.00000,2.883851e-09,0.78713
300.01099,  91.70000,     -0.15496,68.44302,50.00000,46.00000,2.880200e-09,0.78713
300.00500,  91.80000,     -0.15383,68.41686,50.00000,46.00000,2.880200e-09,0.78713
300.00800,  91.90000,     -0.15421,68.39050,50.00000,46.00000,2.886190e-09,0.78713
300.01501,  92.00000,     -0.15439,68.36415,50.00000,46.00000,2.886190e-09,0.78713
300.00900,  92.10000,     -0.15383,68.36415,50.00000,46.00000,2.887448e-09,0.78713
300.00800,  92.20000,     -0.15458,68.33779,50.00000,46.00000,2.887061e-09,0.78713
300.00900,  92.30000,     -0.15439,68.31163,50.00000,46.00000,2.887061e-09,0.78713
300.00601,  92.40000,     -0.15420,68.30504,50.00000,46.00000,2.887480e-09,0.78713
300.00800,  92.50000,     -0.15458,68.28527,50.00000,46.00000,2.884524e-09,0.78714
300.00800,  92.60000,     -0.15533,68.28527,50.00000,46.00000,2.884524e-09,0.78714
300.00500,  92.70000,     -0.15364,68.25891,50.00000,46.00000,2.884678e-09,0.78712
300.00201,  92.80000,     -0.15458,68.23915,50.00000,46.00000,2.884678e-09,0.78712
300.01001,  92.90000,     -0.15477,68.23915,50.00000,46.00000,2.876662e-09,0.78715
300.00201,  93.00000,     -0.15477,68.23256,50.00000,46.00000,2.879278e-09,0.78714
300.01099,  93.10000,     -0.15439,68.20620,50.00000,46.00000,2.879278e-09,0.78714
300.00000,  93.20000,     -0.15458,68.20620,50.00000,46.00000,2.886990e-09,0.78714
300.00201,  93.30000,     -0.15458,68.18004,50.00000,46.00000,2.886990e-09,0.78714
300.00101,  93.40000,     -0.15552,68.15368,50.00000,46.00000,2.888355e-09,0.78714
300.01099,  93.50000,     -0.15477,68.12733,50.00000,46.00000,2.885753e-09,0.78713
300.00500,  93.60000,     -0.15439,68.12733,50.00000,46.00000,2.885753e-09,0.78713
300.00400,  93.70000,     -0.15439,68.10097,50.00000,46.00000,2.882051e-09,0.78714
300.01599,  93.80000,     -0.15477,68.10097,50.00000,46.00000,2.882051e-09,0.78714
300.00500,  93.90000,     -0.15514,68.07481,50.00000,46.00000,2.887010e-09,0.78715
300.01001,  94.00000,     -0.15496,68.04845,50.00000,46.00000,2.885975e-09,0.78715
300.00500,  94.10000,     -0.15533,68.04845,50.00000,46.00000,2.885975e-09,0.78715
300.00299,  94.20000,     -0.15458,68.02209,50.00000,46.00000,2.885195e-09,0.78715
300.01001,  94.30000,     -0.15533,68.01550,50.00000,46.00000,2.882719e-09,0.78715
300.00699,  94.40000,     -0.15552,67.99574,50.00000,46.00000,2.882719e-09,0.78715
300.00601,  94.50000,     -0.15665,67.99574,50.00000,46.00000,2.881210e-09,0.78715
300.00101,  94.60000,     -0.15552,67.96957,50.00000,46.00000,2.881210e-09,0.78715
300.00201,  94.70000,     -0.15589,67.96957,50.00000,46.00000,2.884883e-09,0.78715
299.99399,  94.80000,     -0.15646,67.94322,50.00000,46.00000,2.886098e-09,0.78715
300.00400,  94.90000,     -0.15627,67.91686,50.00000,46.00000,2.886098e-09,0.78715
300.00299,  95.00000,     -0.15589,67.91027,50.00000,46.00000,2.885414e-09,0.78716
300.01099,  95.10000,     -0.15665,67.89050,50.00000,46.00000,2.885414e-09,0.78716
299.99600,  95.20000,     -0.15740,67.86434,50.00000,46.00000,2.888086e-09,0.78715
299.99899,  95.30000,     -0.15702,67.88391,50.00000,46.00000,2.887370e-09,0.78716
300.00500,  95.40000,     -0.15627,67.88391,50.00000,46.00000,2.887370e-09,0.78716
300.00101,  95.50000,     -0.15777,67.85775,50.00000,46.00000,2.884308e-09,0.78715
300.00500,  95.60000,     -0.15590,67.82694,50.00000,46.00000,2.884308e-09,0.78715
300.00601,  95.70000,     -0.15552,67.81376,50.00000,46.00000,2.888702e-09,0.78717
300.00699,  95.80000,     -0.15514,67.81376,50.00000,46.00000,2.890560e-09,0.78716
300.00900,  95.90000,     -0.15458,67.77442,50.00000,46.00000,2.890560e-09,0.78716
300.00800,  96.00000,     -0.15496,67.75465,50.00000,46.00000,2.882819e-09,0.78716
300.01001,  96.10000,     -0.15308,67.75465,50.00000,46.00000,2.889239e-09,0.78716
300.00699,  96.20000,     -0.15421,67.75465,50.00000,46.00000,2.889239e-09,0.78716
300.00201,  96.30000,     -0.15514,67.74806,50.00000,46.00000,2.883997e-09,0.78716
300.00900,  96.40000,     -0.15421,67.70194,50.00000,46.00000,2.883997e-09,0.78716
300.00800,  96.50000,     -0.15345,67.69535,50.00000,46.00000,2.879325e-09,0.78716
300.01001,  96.60000,     -0.15383,67.66919,50.00000,46.00000,2.887215e-09,0.78716
300.01001,  96.70000,     -0.15477,67.69535,50.00000,46.00000,2.887215e-09,0.78716
300.00201,  96.80000,     -0.15477,67.64283,50.00000,46.00000,2.888263e-09,0.78715
300.01199,  96.90000,     -0.15421,67.64283,50.00000,46.00000,2.888263e-09,0.78715
300.00800,  97.00000,     -0.15402,67.64283,50.00000,46.00000,2.886409e-09,0.78716
300.01599,  97.10000,     -0.15402,67.62965,50.00000,46.00000,2.888359e-09,0.78715
300.00601,  97.20000,     -0.15496,67.59671,50.00000,46.00000,2.888359e-09,0.78715
300.01401,  97.30000,     -0.15421,67.59012,50.00000,46.00000,2.883986e-09,0.78716
300.01501,  97.40000,     -0.15496,67.57054,50.00000,46.00000,2.883986e-09,0.78716
300.00299,  97.50000,     -0.15533,67.57054,50.00000,46.00000,2.881259e-09,0.78716
300.00699,  97.60000,     -0.15627,67.54419,50.00000,46.00000,2.877934e-09,0.78716
300.01001,  97.70000,     -0.15627,67.54419,50.00000,46.00000,2.877934e-09,0.78716
300.01599,  97.80000,     -0.15646,67.51783,50.00000,46.00000,2.883998e-09,0.78716
300.01401,  97.90000,     -0.15721,67.51783,50.00000,46.00000,2.883998e-09,0.78716
300.00900,  98.00000,     -0.15721,67.49147,50.00000,46.00000,2.880420e-09,0.78717
300.01001,  98.10000,     -0.15796,67.49147,50.00000,46.00000,2.882925e-09,0.78716
300.00299,  98.20000,     -0.15721,67.49147,50.00000,46.00000,2.882925e-09,0.78716
299.99200,  98.30000,     -0.15702,67.43663,50.00000,46.00000,2.887215e-09,0.78717
300.00201,  98.40000,     -0.15721,67.43663,50.00000,46.00000,2.878725e-09,0.78717
300.00601,  98.50000,     -0.15721,67.41705,50.00000,46.00000,2.878725e-09,0.78717
300.00900,  98.60000,     -0.15646,67.41705,50.00000,46.00000,2.884598e-09,0.78717
300.00000,  98.70000,     -0.15552,67.41047,50.00000,46.00000,2.884598e-09,0.78717
300.00601,  98.80000,     -0.15590,67.38411,50.00000,46.00000,2.886651e-09,0.78718
299.99701,  98.90000,     -0.15608,67.39070,50.00000,46.00000,2.884818e-09,0.78718
300.01700,  99.00000,     -0.15515,67.35775,50.00000,46.00000,2.884818e-09,0.78718
300.00101,  99.10000,     -0.15458,67.33140,50.00000,46.00000,2.885399e-09,0.78718
300.00299,  99.20000,     -0.15477,67.35116,50.00000,46.00000,2.885399e-09,0.78718
300.00699,  99.30000,     -0.15421,67.35116,50.00000,46.00000,2.883840e-09,0.78718
300.00900,  99.40000,     -0.15327,67.32481,50.00000,46.00000,2.887920e-09,0.78718
300.00601,  99.50000,     -0.15383,67.29864,50.00000,46.00000,2.887920e-09,0.78718
300.01401,  99.60000,     -0.15402,67.29864,50.00000,46.00000,2.890932e-09,0.78717
300.01300,  99.70000,     -0.15515,67.29864,50.00000,46.00000,2.890932e-09,0.78717
300.01300,  99.80000,     -0.15496,67.27016,50.00000,46.00000,2.887998e-09,0.78717
300.02100,  99.90000,     -0.15496,67.24380,50.00000,46.00000,2.885788e-09,0.78717
300.01001, 100.00000,     -0.15458,67.25698,50.00000,46.00000,2.885788e-09,0.78717
300.00400, 100.10000,     -0.15496,67.23062,50.00000,46.00000,2.881671e-09,0.78718
300.00900, 100.20000,     -0.15496,67.23062,50.00000,46.00000,2.889720e-09,0.78718
300.01001, 100.30000,     -0.15571,67.17791,50.00000,46.00000,2.889720e-09,0.78718
300.01801, 100.40000,     -0.15515,67.17791,50.00000,46.00000,2.882127e-09,0.78717
300.01001, 100.50000,     -0.15571,67.17791,50.00000,46.00000,2.882127e-09,0.78717
300.01199, 100.60000,     -0.15552,67.15174,50.00000,46.00000,2.886389e-09,0.78717
300.01401, 100.70000,     -0.15552,67.15174,50.00000,46.00000,2.881151e-09,0.78717
300.01300, 100.80000,     -0.15515,67.12539,50.00000,46.00000,2.881151e-09,0.78717
300.01599, 100.90000,     -0.15533,67.10562,50.00000,46.00000,2.879861e-09,0.78717
300.00800, 101.00000,     -0.15608,67.10562,50.00000,46.00000,2.879861e-09,0.78717
300.01001, 101.10000,     -0.15740,67.10562,50.00000,46.00000,2.884174e-09,0.78718
300.01401, 101.20000,     -0.15627,67.04864,50.00000,46.00000,2.879750e-09,0.78718
300.01001, 101.30000,     -0.15684,67.04205,50.00000,46.00000,2.879750e-09,0.78718
300.00900, 101.40000,     -0.15721,67.04205,50.00000,46.00000,2.884630e-09,0.78718
300.01599, 101.50000,     -0.15684,67.01570,50.00000,46.00000,2.884630e-09,0.78718
300.00400, 101.60000,     -0.15721,67.01570,50.00000,46.00000,2.893710e-09,0.78719
299.99799, 101.70000,     -0.15627,67.01570,50.00000,46.00000,2.893105e-09,0.78718
300.00400, 101.80000,     -0.15683,66.98953,50.00000,46.00000,2.893105e-09,0.78718
300.01501, 101.90000,     -0.15627,66.98953,50.00000,46.00000,2.889469e-09,0.78717
300.00201, 102.00000,     -0.15589,66.96318,50.00000,46.00000,2.889469e-09,0.78717
300.00601, 102.10000,     -0.15590,66.96318,50.00000,46.00000,2.895478e-09,0.78719
300.01300, 102.20000,     -0.15515,66.96318,50.00000,46.00000,2.898122e-09,0.78716
300.01599, 102.30000,     -0.15496,66.93682,50.00000,46.00000,2.898122e-09,0.78716
300.01501, 102.40000,     -0.15608,66.93023,50.00000,46.00000,2.895850e-09,0.78718
300.00000, 102.50000,     -0.15571,66.91047,50.00000,46.00000,2.903803e-09,0.78719
300.01599, 102.60000,     -0.15552,66.88411,50.00000,46.00000,2.903803e-09,0.78719
300.01999, 102.70000,     -0.15609,66.88411,50.00000,46.00000,2.900760e-09,0.78719
300.00601, 102.80000,     -0.15721,66.85795,50.00000,46.00000,2.900760e-09,0.78719
300.00900, 102.90000,     -0.15740,66.85795,50.00000,46.00000,2.892923e-09,0.78719
300.00699, 103.00000,     -0.15759,66.83159,50.00000,46.00000,2.895817e-09,0.78719
300.00900, 103.10000,     -0.15740,66.80523,50.00000,46.00000,2.895817e-09,0.78719
300.01300, 103.20000,     -0.15740,66.80523,50.00000,46.00000,2.893243e-09,0.78719
300.00500, 103.30000,     -0.15683,66.80523,50.00000,46.00000,2.893243e-09,0.78719
300.01300, 103.40000,     -0.15777,66.77888,50.00000,46.00000,2.897631e-09,0.78718
300.01401, 103.50000,     -0.15608,66.77888,50.00000,46.00000,2.893410e-09,0.78719
300.02399, 103.60000,     -0.15646,66.75271,50.00000,46.00000,2.893410e-09,0.78719
300.00699, 103.70000,     -0.15759,66.75271,50.00000,46.00000,2.895505e-09,0.78720
300.00500, 103.80000,     -0.15777,66.72636,50.00000,46.00000,2.895505e-09,0.78720
300.01599, 103.90000,     -0.15646,66.72636,50.00000,46.00000,2.896359e-09,0.78718
300.00400, 104.00000,     -0.15683,66.70000,50.00000,46.00000,2.893966e-09,0.78719
300.02399, 104.10000,     -0.15721,66.67364,50.00000,46.00000,2.893966e-09,0.78719
300.00699, 104.20000,     -0.15683,66.70000,50.00000,46.00000,2.900348e-09,0.78719
300.00699, 104.30000,     -0.15627,66.67364,50.00000,46.00000,2.900348e-09,0.78719
299.99899, 104.40000,     -0.15646,66.64748,50.00000,46.00000,2.904436e-09,0.78719
300.00699, 104.50000,     -0.15796,66.62112,50.00000,46.00000,2.902415e-09,0.78719
300.01401, 104.60000,     -0.15796,66.64748,50.00000,46.00000,2.902415e-09,0.78719
300.00601, 104.70000,     -0.15702,66.62112,50.00000,46.00000,2.901612e-09,0.78719
299.99301, 104.80000,     -0.15796,66.60136,50.00000,46.00000,2.894691e-09,0.78719
300.01099, 104.90000,     -0.15759,66.56841,50.00000,46.00000,2.894691e-09,0.78719
300.00601, 105.00000,     -0.15796,66.59477,50.00000,46.00000,2.900777e-09,0.78718
300.01099, 105.10000,     -0.15871,66.59477,50.00000,46.00000,2.900777e-09,0.78718
300.00000, 105.20000,     -0.15815,66.56841,50.00000,46.00000,2.895569e-09,0.78719
300.01300, 105.30000,     -0.15759,66.54225,50.00000,46.00000,2.895144e-09,0.78718
300.01001, 105.40000,     -0.15721,66.54225,50.00000,46.00000,2.895144e-09,0.78718
300.00500, 105.50000,     -0.15740,66.54225,50.00000,46.00000,2.897884e-09,0.78720
300.00699, 105.60000,     -0.15777,66.51589,50.00000,46.00000,2.897884e-09,0.78720
300.00101, 105.70000,     -0.15777,66.51589,50.00000,46.00000,2.894576e-09,0.78719
300.00699, 105.80000,     -0.15646,66.48953,50.00000,46.00000,2.898137e-09,0.78720
300.00699, 105.90000,     -0.15571,66.48953,50.00000,46.00000,2.898137e-09,0.78720
300.00699, 106.00000,     -0.15533,66.48953,50.00000,46.00000,2.900597e-09,0.78720
300.01501, 106.10000,     -0.15533,66.46318,50.00000,46.00000,2.900597e-09,0.78720
299.99899, 106.20000,     -0.15571,66.46318,50.00000,46.00000,2.892822e-09,0.78719
300.01401, 106.30000,     -0.15458,66.43702,50.00000,46.00000,2.900509e-09,0.78719
300.01501, 106.40000,     -0.15552,66.43702,50.00000,46.00000,2.900509e-09,0.78719
300.01199, 106.50000,     -0.15590,66.41066,50.00000,46.00000,2.904278e-09,0.78720
300.00101, 106.60000,     -0.15514,66.41066,50.00000,46.00000,2.904278e-09,0.78720
300.01001, 106.70000,     -0.15590,66.38430,50.00000,46.00000,2.907223e-09,0.78720
300.01801, 106.80000,     -0.15590,66.35795,50.00000,46.00000,2.902589e-09,0.78719
299.99899, 106.90000,     -0.15571,66.35795,50.00000,46.00000,2.902589e-09,0.78719
300.00699, 107.00000,     -0.15571,66.35795,50.00000,46.00000,2.897202e-09,0.78719
300.00400, 107.10000,     -0.15646,66.33178,50.00000,46.00000,2.897202e-09,0.78719
300.00400, 107.20000,     -0.15702,66.33178,50.00000,46.00000,2.897246e-09,0.78719
300.01001, 107.30000,     -0.15759,66.33178,50.00000,46.00000,2.903649e-09,0.78720
300.01001, 107.40000,     -0.15702,66.30543,50.00000,46.00000,2.903649e-09,0.78720
300.00201, 107.50000,     -0.15702,66.30543,50.00000,46.00000,2.905690e-09,0.78719
300.00800, 107.60000,     -0.15721,66.29225,50.00000,46.00000,2.900574e-09,0.78719
300.00699, 107.70000,     -0.15721,66.27907,50.00000,46.00000,2.900574e-09,0.78719
299.99600, 107.80000,     -0.15702,66.25271,50.00000,46.00000,2.901950e-09,0.78720
300.00500, 107.90000,     -0.15571,66.25271,50.00000,46.00000,2.901950e-09,0.78720
300.01099, 108.00000,     -0.15702,66.22636,50.00000,46.00000,2.906531e-09,0.78719
300.01099, 108.10000,     -0.15608,66.22636,50.00000,46.00000,2.901841e-09,0.78719
300.01401, 108.20000,     -0.15684,66.22636,50.00000,46.00000,2.901841e-09,0.78719
300.00201, 108.30000,     -0.15646,66.22636,50.00000,46.00000,2.903433e-09,0.78719
300.00699, 108.40000,     -0.15608,66.21996,50.00000,46.00000,2.903433e-09,0.78719
300.00900, 108.50000,     -0.15740,66.20019,50.00000,46.00000,2.908305e-09,0.78719
300.01599, 108.60000,     -0.15590,66.17384,50.00000,46.00000,2.897930e-09,0.78720
300.01401, 108.70000,     -0.15684,66.15407,50.00000,46.00000,2.897930e-09,0.78720
300.02200, 108.80000,     -0.15590,66.14748,50.00000,46.00000,2.902251e-09,0.78719
300.00699, 108.90000,     -0.15702,66.14089,50.00000,46.00000,2.902251e-09,0.78719
300.01401, 109.00000,     -0.15684,66.12112,50.00000,46.00000,2.902622e-09,0.78720
299.99799, 109.10000,     -0.15702,66.12112,50.00000,46.00000,2.895999e-09,0.78720
300.01099, 109.20000,     -0.15665,66.12112,50.00000,46.00000,2.895999e-09,0.78720
300.01199, 109.30000,     -0.15796,66.06647,50.00000,46.00000,2.904327e-09,0.78719
300.00900, 109.40000,     -0.15721,66.09264,50.00000,46.00000,2.903694e-09,0.78720
300.00400, 109.50000,     -0.15702,66.07306,50.00000,46.00000,2.903694e-09,0.78720
300.00101, 109.60000,     -0.15683,66.06647,50.00000,46.00000,2.894708e-09,0.78720
300.00601, 109.70000,     -0.15683,66.04012,50.00000,46.00000,2.894708e-09,0.78720
300.01001, 109.80000,     -0.15646,66.04012,50.00000,46.00000,2.899565e-09,0.78720
300.00800, 109.90000,     -0.15683,66.01376,50.00000,46.00000,2.902843e-09,0.78720
300.00900, 110.00000,     -0.15627,66.01376,50.00000,46.00000,2.902843e-09,0.78720
300.01300, 110.10000,     -0.15646,65.98740,50.00000,46.00000,2.903256e-09,0.78720
300.01001, 110.20000,     -0.15514,65.98740,50.00000,46.00000,2.903256e-09,0.78720
300.00699, 110.30000,     -0.15590,65.98740,50.00000,46.00000,2.904647e-09,0.78719
300.01199, 110.40000,     -0.15571,65.98740,50.00000,46.00000,2.906205e-09,0.78720
300.01501, 110.50000,     -0.15590,65.96124,50.00000,46.00000,2.906205e-09,0.78720
300.01099, 110.60000,     -0.15608,65.93488,50.00000,46.00000,2.906399e-09,0.78719
