Filename	005dB1-toyopearls
Instrument name	
Operator	Gwenael
rundate	2025-01-13
Sample name	005dB1-toyopearls
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
60.23	268.47	3.939	93.210	-0.0624381
60.38	269.22	3.938	93.174	-0.0627099
60.53	269.97	3.935	93.119	-0.0629855
60.68	270.72	3.934	93.079	-0.0632640
60.83	271.47	3.932	93.042	-0.0635476
60.98	272.22	3.930	92.994	-0.0638340
61.13	272.98	3.928	92.955	-0.0641236
61.28	273.73	3.926	92.913	-0.0644184
61.43	274.48	3.925	92.871	-0.0647171
61.58	275.23	3.923	92.824	-0.0650211
61.73	275.98	3.921	92.788	-0.0653280
61.88	276.73	3.919	92.745	-0.0656403
62.03	277.48	3.919	92.728	-0.0659551
62.18	278.24	3.922	92.806	-0.0662757
62.33	278.99	3.921	92.774	-0.0666013
62.48	279.74	3.919	92.731	-0.0669314
62.63	280.49	3.917	92.691	-0.0672664
62.78	281.24	3.915	92.649	-0.0676057
62.93	281.99	3.914	92.605	-0.0679500
63.08	282.74	3.912	92.561	-0.0682990
63.23	283.50	3.910	92.522	-0.0686538
63.38	284.25	3.908	92.472	-0.0690138
63.53	285.00	3.906	92.434	-0.0693806
63.68	285.75	3.904	92.381	-0.0697522
63.83	286.50	3.902	92.341	-0.0701308
63.98	287.25	3.901	92.310	-0.0705143
64.13	288.00	3.899	92.254	-0.0709032
64.28	288.75	3.897	92.204	-0.0712985
64.43	289.51	3.894	92.155	-0.0717001
64.57	290.26	3.893	92.117	-0.0721082
64.73	291.01	3.891	92.069	-0.0725233
64.88	291.77	3.889	92.021	-0.0729453
65.03	292.53	3.887	91.975	-0.0733744
65.18	293.29	3.885	91.927	-0.0738101
65.32	294.05	3.883	91.881	-0.0742536
65.48	294.78	3.881	91.836	-0.0747042
65.63	295.49	3.879	91.778	-0.0751630
65.78	296.15	3.877	91.732	-0.0756287
65.93	296.77	3.875	91.686	-0.0761043
66.07	297.35	3.873	91.637	-0.0765898
66.23	297.87	3.870	91.587	-0.0770825
66.38	298.34	3.868	91.540	-0.0775848
66.53	298.77	3.866	91.487	-0.0780961
66.68	299.15	3.864	91.442	-0.0786156
66.82	299.48	3.862	91.397	-0.0791461
66.98	299.78	3.860	91.348	-0.0796857
67.13	300.05	3.858	91.297	-0.0802388
67.28	300.30	3.856	91.254	-0.0807995
67.43	300.52	3.855	91.212	-0.0813709
67.57	300.71	3.853	91.165	-0.0819532
67.73	300.89	3.851	91.129	-0.0825468
67.88	301.06	3.849	91.083	-0.0831577
68.03	301.20	3.847	91.043	-0.0837772
68.18	301.34	3.846	91.003	-0.0844073
68.33	301.45	3.844	90.959	-0.0850519
68.48	301.56	3.842	90.922	-0.0857063
68.63	301.65	3.841	90.879	-0.0863767
68.78	301.72	3.839	90.841	-0.0870651
68.93	301.79	3.837	90.799	-0.0877654
69.08	301.84	3.836	90.771	-0.0884799
69.23	301.87	3.834	90.728	-0.0892111
69.38	301.90	3.833	90.694	-0.0899614
69.53	301.91	3.831	90.660	-0.0907279
69.68	301.91	3.830	90.624	-0.0915072
69.83	301.90	3.828	90.589	-0.0923103
69.98	301.87	3.827	90.557	-0.0931282
70.13	301.84	3.825	90.522	-0.0939658
70.28	301.81	3.824	90.489	-0.0948223
70.43	301.76	3.823	90.458	-0.0957002
70.58	301.70	3.821	90.423	-0.0966022
70.73	301.64	3.820	90.393	-0.0975253
70.88	301.58	3.819	90.365	-0.0984710
71.03	301.51	3.818	90.337	-0.0994394
71.18	301.44	3.817	90.313	-0.100432
71.33	301.36	3.815	90.279	-0.101451
71.48	301.29	3.814	90.247	-0.102497
71.63	301.21	3.813	90.220	-0.103573
71.78	301.12	3.812	90.194	-0.104685
71.93	301.04	3.810	90.166	-0.105824
72.08	300.96	3.809	90.140	-0.106995
72.23	300.88	3.808	90.112	-0.108196
72.38	300.80	3.807	90.087	-0.109430
72.53	300.72	3.806	90.061	-0.110711
72.68	300.64	3.805	90.038	-0.112035
72.83	300.56	3.804	90.013	-0.113394
72.98	300.49	3.803	89.988	-0.114795
73.13	300.41	3.802	89.963	-0.116250
73.28	300.34	3.801	89.940	-0.117753
73.43	300.28	3.800	89.915	-0.119307
73.58	300.22	3.799	89.894	-0.120905
73.73	300.16	3.798	89.871	-0.122561
73.88	300.10	3.797	89.848	-0.124286
74.03	300.04	3.796	89.827	-0.126067
74.18	299.99	3.795	89.805	-0.127917
74.33	299.95	3.794	89.785	-0.129840
74.48	299.91	3.794	89.767	-0.131826
74.63	299.87	3.793	89.745	-0.133897
74.78	299.83	3.792	89.719	-0.136056
74.93	299.80	3.791	89.698	-0.138304
75.08	299.77	3.790	89.679	-0.140645
75.23	299.75	3.789	89.658	-0.143079
75.38	299.73	3.788	89.637	-0.145625
75.53	299.71	3.787	89.616	-0.148271
75.68	299.69	3.786	89.597	-0.151067
75.83	299.68	3.786	89.577	-0.153991
75.98	299.67	3.785	89.560	-0.157042
76.13	299.66	3.784	89.540	-0.160260
76.28	299.66	3.783	89.520	-0.163629
76.43	299.66	3.782	89.501	-0.167171
76.58	299.66	3.781	89.481	-0.170895
76.73	299.66	3.781	89.461	-0.174835
76.88	299.67	3.780	89.436	-0.178961
77.03	299.67	3.779	89.428	-0.183315
77.18	299.68	3.778	89.400	-0.187788
77.33	299.69	3.777	89.386	-0.191902
77.48	299.70	3.777	89.368	-0.196105
77.63	299.71	3.776	89.348	-0.200439
77.78	299.73	3.775	89.332	-0.204866
77.93	299.74	3.774	89.313	-0.209372
78.08	299.75	3.774	89.295	-0.213936
78.23	299.77	3.773	89.274	-0.218510
78.38	299.79	3.772	89.264	-0.222967
78.53	299.80	3.771	89.237	-0.227301
78.68	299.82	3.771	89.226	-0.231245
78.83	299.83	3.769	89.194	-0.234730
78.98	299.85	3.769	89.178	-0.237340
79.13	299.86	3.768	89.167	-0.238502
79.28	299.88	3.767	89.150	-0.237937
79.43	299.90	3.767	89.131	-0.234768
79.58	299.91	3.766	89.116	-0.227852
79.73	299.92	3.765	89.098	-0.215354
79.88	299.94	3.765	89.080	-0.195240
80.03	299.95	3.764	89.064	-0.164612
80.18	299.96	3.763	89.046	-0.119831
80.33	299.98	3.762	89.028	-0.0569805
